Feature2,Feature3,Feature7,Feature9
0.321537264,-0.41557514,0.736201363,3.773155262
0.02404278,-0.890301024,0.663970773,-1.720598609
0.640191502,-1.068158912,0.484039247,-0.189793499
0.322703089,0.369458625,2.001105734,0.951402157
0.296000879,-0.552218387,2.712632762,-1.660568942
0.8863428,1.712049605,0.121463003,2.760736876
0.79501305,0.878390516,0.484171202,-1.844339153
0.19287115,-0.30377942,3.096210062,2.511523057
0.905356242,-0.536755038,0.550531391,0.040885054
0.548143028,-0.656429233,0.283736369,0.030504052
0.303267369,-0.362200055,1.632982806,2.515026635
0.407361363,-1.844344765,0.531604838,-4.552479198
0.941708224,-0.104982121,1.434251807,-0.410485
0.065826149,-0.718329517,0.90772739,-1.994484511
0.261783876,0.027421471,0.393621465,1.264976243
0.838817532,0.780054746,0.210319687,-1.446502964
0.279004287,0.458088664,0.149432889,-0.427239667
0.480849494,-1.065797043,0.109474613,-3.347169642
0.784286614,0.268061869,0.964511552,-0.544406488
0.590998204,-0.944259914,0.361742694,-1.523405382
0.71323995,0.254860378,1.346614044,3.629476695
0.312145984,0.321140617,0.163609411,-0.673299474
0.198484806,-0.902712576,0.002218921,-3.063031864
0.603471852,-0.364889182,0.391837806,-1.710220529
0.167183751,-0.187523099,1.901961196,-4.245766642
0.538978625,0.235330253,0.826480078,0.307843792
0.321267948,1.03027481,0.246237552,-0.242951588
0.600809837,-1.773254569,0.146468507,-0.253574726
0.638322478,-2.00519645,0.00747199,-1.302660839
0.275930912,0.643453372,0.687813238,-0.429106033
0.990124545,1.03058158,0.053920374,0.184543459
0.294101954,1.485265997,0.227683047,-1.356766224
0.876257018,-0.750893057,0.809687225,-0.518348924
0.38584571,0.274137554,0.045481428,-0.301889379
0.9499471,0.324279138,0.261164803,0.06190296
0.610684549,0.607646289,0.013667081,-0.258285849
0.060491182,-1.352199277,0.762246242,0.264491288
0.378645635,-0.370200604,0.135327346,1.966742472
0.146693782,1.56317144,0.061424213,1.232330983
0.138648453,0.027972149,0.459630434,0.175739556
0.594789962,0.773226535,1.258628406,2.464577352
0.352016516,0.062037907,1.978445646,-1.285834793
-0.203893229,-0.827224845,1.470677579,3.893765759
1.12167366,-2.10691254,0.201971769,0.128017732
0.487819886,-1.45031491,1.312585251,-1.658363744
0.215391485,-0.315931438,0.42074777,0.250203621
0.092445557,1.087777498,0.211384138,3.681290017
0.300375008,-0.310549238,0.995354228,0.604817633
0.538515898,-0.033089423,0.35620478,0.439358503
1.010168942,1.211602468,0.002692478,-3.598058736
0.391778112,0.697409579,1.751021229,-0.133627805
0.905704834,-0.94196244,0.221014568,0.049303936
0.02633466,0.688654288,0.277952953,-2.245245554
0.082723484,0.03261958,0.547806585,-2.232934323
0.820062332,-0.048474834,1.180329649,-2.921598816
0.186102943,0.385204847,0.442677167,1.107472763
0.966304062,-0.767051314,5.714464928,0.758622073
0.62485154,-0.540743945,0.980430218,-0.349969383
0.109416403,0.978908333,0.119094291,-0.064257194
0.334281442,0.757780371,0.542163082,-0.098971748
0.96158938,-0.612736647,0.942666134,2.211672311
0.17663086,0.493125696,3.742340804,-1.430272717
0.413435942,-2.895968244,1.307842857,-0.729975462
0.30730966,0.509885649,1.379422148,1.963268438
0.509815114,0.862715064,0.744712391,-0.100525495
0.434388553,1.443614039,2.66799852,1.016588213
0.93185905,0.347684172,0.063999883,0.723730822
0.826116797,0.155285207,0.790388637,-5.362357975
0.58037869,-0.780482503,0.2449231,1.846570892
0.333844976,0.851861938,0.075553283,0.651253472
0.751129728,-0.645474704,2.539611931,-4.115233636
0.589588466,-0.750666735,2.44652414,-1.800807665
0.162478879,0.823903331,0.611158955,0.743898109
0.312042062,0.677187931,0.652758011,0.040569136
0.568323265,-0.013070291,0.155336469,-1.00891865
0.699961729,0.262946341,0.382771625,1.164277122
0.320504286,1.963621735,0.733478963,1.239170354
0.910223978,-0.245849858,0.007544238,-0.31037127
0.408199767,-0.019791743,0.714867537,1.204740956
0.149172037,-0.718908761,0.76394971,-3.953559323
0.212346284,0.657861505,1.300435485,1.485872833
0.198788712,-0.155703776,0.221099689,-0.203225038
0.233804299,1.375116799,1.470525499,-3.11903463
0.383672521,1.563968271,5.229113747,-0.728801066
0.464944106,-0.603134384,0.120174394,0.639244023
1.455928512,0.82127615,1.928903905,4.056582371
0.93802649,-1.259594859,0.247373877,2.661741419
0.569959537,-0.582728612,0.346458844,1.468376049
0.179646337,-1.161360949,0.601844043,-1.901366643
0.455355357,-1.047613802,0.243808894,2.481921473
0.168808992,0.516900704,1.83367284,2.522349055
0.911091375,1.90061899,1.109697292,-1.442636996
0.168376111,-0.265312379,0.499814204,0.227095549
0.610556536,-1.038914465,0.852920287,-2.999536249
0.577963105,-0.305639392,0.909326284,-2.117658784
0.623150178,-0.091817201,1.346791379,-0.440872878
1.175575937,1.918143347,2.225705507,-1.229327512
0.289322329,1.202044921,1.612403816,-0.959479776
0.603595357,-2.126689759,1.515527189,-0.092938913
0.923161032,1.325169668,2.659483658,-4.357200278
0.608593037,-0.238324074,0.381202859,1.247496221
0.807821695,0.764659326,1.158097561,0.286615006
0.496023685,0.394343604,0.900505466,-1.967540688
0.397305529,1.007561857,0.360967923,1.224745985
0.483599089,-1.137037278,0.176996573,1.157896608
0.787163838,-2.107677234,0.891131544,-0.247787408
0.091006963,-0.971170693,0.687756355,-1.491014406
0.953678238,0.464972474,2.595944671,-1.453892834
0.603556761,-0.212512171,0.711622157,-1.100878409
0.186222251,0.794494302,0.808417384,-0.310880799
0.043763267,0.787992785,1.117966423,1.261674702
0.128087434,0.189398,0.513373963,-3.183287249
0.107103809,0.694512556,0.504526837,4.210966015
0.402644675,-0.810306457,0.665643329,-1.017704223
0.691990567,-0.576182725,1.864414308,1.127316699
0.250182533,-0.134920711,5.046950814,-0.650623028
0.385049295,-0.452468341,0.046457591,0.619964744
0.56419586,-0.446873084,0.439402504,-1.218783332
0.813463007,-1.222268158,0.790897864,-0.298149391
0.607675207,-1.41159761,0.249648341,1.816083938
0.185208312,-0.889451635,2.324013235,-1.949925647
0.244183445,-0.680478936,1.296004111,-0.252936762
0.371409531,1.73669093,0.835453837,1.0493657
0.487052203,-0.728851611,0.510479894,0.74224407
0.88420592,2.834377977,0.634757885,5.25075385
0.246664747,-0.066451499,0.57123779,-0.313025621
0.927681941,-0.214471204,1.237766232,0.699066856
-0.235632776,0.231944958,0.026015814,0.087475729
0.56313204,-0.799542793,0.482459414,5.722812964
0.966800632,0.90049672,0.879447056,-4.051974671
0.368785594,1.243586089,0.274798454,0.450297097
0.679433179,0.709031834,1.93505498,0.738228133
0.936553766,-0.960122543,1.003088525,0.820265728
0.789213394,-0.058461831,0.613988306,-3.862183375
0.886506775,1.462407969,3.209744407,0.128335437
0.649475884,0.431421697,2.022499893,-0.949761016
0.643521095,0.381093421,0.952872288,1.902891279
0.079907706,0.511181549,1.020249851,-0.435394547
0.979953934,-0.074113571,0.026121008,-1.533094979
0.6982787,-0.619590166,3.650081474,0.093666691
0.104226416,1.887275711,0.646895884,2.688116726
0.792999883,-0.991558851,1.236509215,0.180005886
0.462307866,-0.670974309,0.15385462,1.295712806
0.079517844,2.149733836,0.001428395,-2.037000847
0.804368694,0.758376277,1.622986827,-0.152653933
0.978526209,1.396617376,0.948512349,0.447279473
0.795331097,-0.726226884,1.023633739,-0.633299173
0.574221014,-0.472148479,1.353172316,-1.181143467
0.002706049,1.791284243,0.890101933,-0.022597614
0.445335201,-0.903080774,2.54416904,-0.172487235
0.610583841,2.0887666,0.116932733,2.059643274
0.205120326,0.133275715,0.082612006,-1.287058715
0.236123927,-0.223669394,0.708057565,2.295551417
0.064723556,-0.378575472,0.025904052,-0.409175303
0.669733945,0.596194413,0.588795985,-0.286772899
0.194514229,-0.973967462,0.742422801,0.157670521
0.861089212,0.528265508,1.830806318,-0.927532817
0.758521862,-0.437814196,0.868949428,-2.931805984
0.092960773,-0.586736032,3.529635136,-1.109223349
0.557672615,-1.657752042,0.045046244,-1.347714373
0.412509022,1.047448088,0.550893175,1.211880784
0.778725674,-1.730882521,0.223505402,-0.22518561
0.662190872,-1.478010671,0.201996857,1.793322339
0.078154697,0.405897654,0.150267511,1.95925474
0.981655986,1.554081282,0.767433575,-2.038143886
0.256928164,0.978079812,2.908496528,-2.070850993
0.255559553,0.518909087,0.176344302,-1.601664995
0.304790441,-0.672534078,1.495088962,0.214973723
0.976055806,0.513507819,0.318033422,-0.590309355
0.320053722,-2.318973063,1.349723783,-2.101310599
0.086051547,1.136001799,0.161927594,-1.032860392
0.417983158,-0.142251173,0.110905045,1.459273632
0.855285628,0.889654187,0.035865506,-3.30494194
0.372268397,-0.646750581,0.371823599,0.75095315
0.291414024,1.762170405,0.107282551,-2.133034165
0.639401022,-0.109884018,0.465933709,-0.880336779
0.367673475,0.562461188,0.221193042,-1.039560836
0.161617976,0.654600373,1.66762892,2.171376673
0.483270989,-1.638366737,1.159926546,-0.313526656
0.811696071,0.516391862,1.135880773,-0.568595733
0.84452398,0.76636397,0.020243158,-4.291670599
0.615654572,-0.254780255,0.715767906,1.19572692
0.999120337,0.116593826,0.043838049,-0.887882856
0.984670827,2.113901496,1.32649364,0.961248783
0.238694875,0.25126706,0.026437962,-0.459733614
0.770920935,0.057562663,0.648638629,0.347728144
0.183895426,0.235418446,0.640413128,0.629237706
0.411416569,2.536360671,0.496940462,0.581694171
0.00996352,-0.223780517,0.840688534,-2.226023893
0.201437832,-0.762098269,0.776873683,-0.045654386
0.223618102,0.809452685,0.215648374,2.942584524
0.987762848,-0.366980884,0.120493613,-1.491400488
0.04164528,1.598325983,0.098126191,-2.799799494
0.9458517,-1.300044722,0.45283053,-0.499654885
0.838191925,0.592556216,1.45733565,-2.299510613
0.022479371,0.10008278,0.636067249,-0.818838208
0.13673266,0.155937403,0.811404401,1.371090586
0.629030277,0.079391033,1.315123631,-1.830427539
0.350798528,0.483136512,0.746880121,1.305412874
0.341359563,-2.014395094,0.08956859,-3.708997321
0.696471248,-1.502006959,1.448119092,3.443369495
0.146226403,2.04596409,0.455278499,-1.455814423
0.332712234,-0.305756981,1.093400778,1.264929331
0.923043875,0.923161109,0.768441774,2.829377062
0.728441727,-0.905337675,0.951216242,0.642804425
0.846989291,-1.53083339,0.534515573,-0.603285264
0.508838097,-0.208021406,0.544625906,-0.575710489
0.533289889,1.305777913,2.210940735,-2.924698627
0.546464857,-0.167723423,0.142878246,1.486318621
0.565139115,-2.31717527,0.434867761,1.027824249
0.144441108,1.425409637,1.427928517,-1.609991203
0.207045404,-0.59780351,1.802556475,-1.688223329
0.153724675,-0.814822674,1.053496249,-0.349515364
0.190971247,1.170705927,0.404702849,1.623069332
0.664967498,-0.610374086,2.443034747,1.012425737
0.206500136,1.209053282,1.416947897,-3.631980047
0.878394511,-0.058312723,1.235728178,-0.290015156
0.119472306,-0.864736312,0.894483578,-0.117354029
0.988740223,-0.839331526,0.642304607,0.226885875
0.001432158,-0.802102479,1.566903545,0.751044909
0.843874541,0.418489766,0.651849449,0.115136852
0.001990626,-1.009311341,0.884750726,-1.204818769
0.785468389,0.719740135,0.608837005,-0.541444522
0.727654801,1.148388528,0.394146681,1.565756953
0.694540804,-0.445408227,0.727588368,-1.707319727
0.350883323,0.836571108,0.204474509,0.785331306
0.6270879,-0.128362416,1.72432087,-0.269760858
0.599405469,-1.346630653,2.289148783,-0.800642536
0.73953756,0.689177509,0.366041349,0.458549977
0.71001037,-0.071778989,0.84535504,-0.525121403
0.248231908,-0.147189608,0.127436428,0.891236991
0.709590342,0.696697114,1.399726121,-3.368392376
0.312468181,0.853287815,3.582259855,-2.793879282
0.38550065,0.14975688,3.871908491,-2.113788807
0.287773638,0.057082182,2.774446695,-0.212210794
0.739201375,-1.352672635,1.613861472,-0.863860952
0.834672146,0.433279369,0.782874988,-0.293567219
0.248649815,-1.016915874,0.681738468,-1.381113048
0.514087621,-2.406995142,0.686052227,2.293147096
0.705621347,-0.393788527,0.013862935,-0.05269164
0.60793318,-0.278667882,1.176859661,-1.079311627
0.727255946,-0.134252859,1.207800362,0.333539146
-0.089533217,0.862932701,0.064222973,1.262408757
0.684089191,-0.359273452,2.014667227,-2.457162267
0.905400127,0.418577143,0.114593647,-0.982617849
0.441980923,-2.226258876,1.658345902,1.664455215
0.742607738,-0.299778289,1.436159584,0.584197439
0.961925342,-0.645486086,0.23572425,-0.473631644
0.693965298,2.121783325,0.006137415,0.914104375
-0.473903522,-0.055778259,0.96794552,0.784553097
0.200720674,0.03883491,0.037920437,-2.034399315
0.468706801,-0.042391857,0.480068438,-2.199871867
0.849045006,-0.907059871,1.048916828,3.071802954
0.968271309,1.244702526,0.051788418,0.433744647
0.593200019,0.040033538,0.400658157,2.002944578
0.076922226,0.64337932,2.236160917,0.562011901
0.949550232,1.514706625,1.711405461,0.105518577
0.994022634,1.339374886,0.618923879,-0.756013518
0.896034098,-0.687574354,0.13002345,-0.6614744
0.825845644,0.33622546,0.840876715,-1.823279405
0.433878609,-0.053133638,0.384540745,1.213550479
0.695462765,-1.872488043,1.137271154,-4.147507799
0.041871877,-0.656725129,0.701439422,-0.558181235
0.890687132,1.60257983,0.587995621,-0.089744375
0.044792311,1.389419085,1.177404892,2.545756825
0.220071097,-1.687343976,0.538799358,2.746612731
0.56774948,-0.642758501,1.056059316,1.217521227
0.882645147,-2.508837688,0.270500993,0.300379309
0.272492939,0.513825273,0.334608248,2.228386664
0.089320379,0.092762678,0.074717858,-1.177732626
0.80957926,-0.015271605,1.735111479,-0.726786934
0.359297666,0.62521583,0.691339152,0.94315613
0.743612053,0.29808795,1.481495263,-0.044937119
0.192384437,1.001619392,2.298503942,-2.606838178
0.235262857,0.747531474,3.805480399,-1.278590122
0.354065956,0.665218498,0.646501421,0.839869739
0.784656746,-0.659545609,1.4308573,-1.930319925
0.938356356,-1.061604852,0.944838123,3.233431001
0.787210123,-1.412849694,1.661003159,0.611937943
0.007766092,-0.153360607,2.768551564,-4.05621132
0.808456855,-0.055844912,0.732450865,-1.154638231
0.636428415,0.470158026,0.445116412,0.122837369
0.798536113,0.111167899,0.067339282,-4.534398596
0.572316956,-0.242289514,3.356251135,2.121580103
0.028646717,-0.141412699,0.524435009,0.680717741
0.803117091,-0.040250469,0.600217355,0.579490345
0.802103315,-1.271494987,1.528773636,1.579623156
0.348249813,-1.425162642,2.599117168,-2.585295349
1.41128109,-0.515093775,1.483992607,-2.097868757
0.285874885,-1.567151697,0.131017214,1.059330256
0.759718969,-0.083212823,2.566576973,2.444150544
0.974131991,0.484118734,1.459782464,-0.112080286
0.462579135,-1.086658989,0.882990832,2.99494062
0.952763826,-1.168854573,0.71384532,-0.269444595
0.917032929,0.782558917,0.557468956,-2.084959843
0.818270059,1.356901117,4.256553843,-0.825310145
0.726854538,1.181134941,1.405676211,4.057914616
0.020026536,-1.643357336,4.008946936,-0.903858687
0.901612841,-1.843170008,1.700933283,0.591399755
0.020659947,-0.483700607,0.814732008,1.364082361
0.131566381,0.068118577,0.565058723,0.399490842
0.691398596,1.05292021,1.468731741,0.908066011
0.271889447,0.565127198,1.200966948,1.625590047
0.691741613,0.235345456,2.3552006,0.926388006
0.080428486,0.354975337,0.457493317,2.643653751
0.975053642,1.754084143,1.536567596,-2.303600782
0.066527309,-0.444339366,1.001706212,-0.848066822
0.867711265,-0.749211415,0.017845063,-1.065571242
0.315892381,1.428359085,0.328815029,-1.751979887
0.293095619,1.882985104,1.275559095,-0.102552244
0.394981068,0.585968622,1.057945831,1.260877143
0.772559457,-1.042363777,1.343778316,1.209923873
1.464316933,0.867682602,0.499034235,2.094860879
0.447082498,-2.188506672,1.134812274,0.622373241
0.488801681,-0.096599033,2.065179436,0.818133736
0.907523208,-0.719187004,1.226204099,0.356055237
0.554849907,-0.120719047,2.216750519,3.91731609
0.638653581,-0.03981401,0.116524811,1.755066005
0.894081535,0.387750249,2.380338091,-2.109180948
0.33335425,0.524739541,0.62530908,-0.766301036
0.072247725,-1.163800294,0.018137945,0.392451297
0.788511546,-0.591717128,3.592483756,-0.178401677
0.758735424,-1.038210624,0.385049868,-0.130923177
0.324305128,-0.067087542,0.096549783,0.012957768
0.947954787,1.608385405,0.459541497,0.799559301
0.833685759,1.26653595,1.000184962,-1.400943429
0.002806952,0.194676065,0.771646505,0.267381544
1.398038541,-0.958990272,0.96009427,-0.313142416
0.464541484,-0.09835861,0.833974552,-1.88526351
0.910296178,0.812028297,0.686875032,0.502510161
0.176255342,0.292789847,0.262337244,0.612760915
0.668951799,-1.051301638,1.418836598,-0.741326148
0.868014465,0.816161878,0.328940837,-1.231032071
0.929868146,0.421343807,1.199667703,2.02797425
0.594828651,0.893578495,0.334692894,0.824457743
0.35284249,-1.013563423,0.154068354,-0.300684359
0.363822747,-0.380573193,2.78439616,0.358887124
0.762248107,0.529479474,0.738564002,0.378457692
0.870837258,0.083930763,1.554616521,1.486721211
0.961869376,-0.588278943,0.146154287,0.155469999
0.759240847,-0.012721287,1.471344488,1.484385319
0.558793371,-1.066002382,1.151977043,-3.33325152
0.913065391,1.326477785,2.232068668,-1.110961797
0.942788036,1.839077162,0.1039224,-0.40876881
0.467599024,0.032588071,0.970866768,-2.375393149
0.948381497,-0.23385975,2.116177555,-1.605941962
0.603239443,-1.622791866,3.841611721,3.330019533
0.409023221,-1.089570323,0.085039765,0.652749701
0.882825481,0.972431425,1.036476302,-0.423914317
0.41968604,-0.345682343,0.570080052,0.024479433
1.154407218,-0.660731973,1.105604478,-1.402330795
0.758186879,0.404701961,1.432280643,-0.438026198
0.975069351,-1.456419416,2.022061878,-0.850287587
0.662917671,-0.454747299,1.427425639,1.255601299
0.323744197,-0.323301476,1.487178118,-0.772531214
0.835658348,-0.651504059,0.073308514,-0.493193336
1.070308859,-0.019328295,2.745994682,-0.332798125
0.149063887,-0.180210915,0.507278527,-3.747424421
0.309422156,1.799607401,0.471711994,3.651201474
0.617084655,0.255216891,1.244307777,-0.688660765
0.33259709,0.760523525,0.251178365,-1.814584333
0.618062822,0.6973258,0.123699481,2.83174522
0.827219464,-1.400187791,0.240396822,-0.196176075
0.138495871,-0.367815414,0.260457224,1.068013315
0.624188676,-1.897574071,0.657837854,-2.12047128
0.663377335,-0.035523024,1.849466621,-1.568961189
-0.114383964,1.007161436,0.663782402,-0.086492945
0.712907491,1.712140666,0.566002672,-2.768131158
